1~5일 수익률 표준편차,6~10일 수익률 표준편차,11~15일 수익률 표준편차,16~20일 수익률 표준편차,stock_code,상장일,kospi200(-20),nasdaq(-20),putcall(-20),미국10년물국채금리수익률(-20),환율변동률(-20),코스피변동률(-20),코스닥변동률(-20),런던_가스오일(-1~-5),런던_가스오일(-11~-15),런던_가스오일(-16~-20),탄소배출권(-1~-5),탄소배출권(-6~-10),탄소배출권(-11~-15),탄소배출권(-16~-20),가솔린(-1~-5),가솔린(-6~-10),가솔린(-11~-15),가솔린(-16~-20),천연가스(-1~-5),천연가스(-6~-10),천연가스(-11~-15),천연가스(-16~-20),은(-1~-5),은(-6~-10),은(-11~-15),은(-16~-20),주석(-1~-5),주석(-6~-10),주석(-11~-15),주석(-16~-20),납(-1~-5),납(-6~-10),납(-11~-15),납(-16~-20),아연(-1~-5),아연(-11~-15),아연(-16~-20),알루미늄(-1~-5),알루미늄(-11~-15),알루미늄(-16~-20),니켈(-1~-5),니켈(-6~-10),니켈(-11~-15),니켈(-16~-20),구리_미국(-1~-5),구리_미국(-6~-10),구리_미국(-16~-20),미국_커피(-1~-5),미국_커피(-6~-10),미국_커피(-11~-15),미국_커피(-16~-20),미국_원면(-1~-5),미국_원면(-6~-10),미국_원면(-11~-15),미국_원면(-16~-20),현미(-1~-5),현미(-6~-10),현미(-11~-15),현미(-16~-20),돈육(-1~-5),돈육(-6~-10),돈육(-11~-15),돈육(-16~-20),미국_옥수수(-1~-5),미국_옥수수(-6~-10),미국_옥수수(-11~-15),미국_옥수수(-16~-20),런던_소맥(-1~-5),런던_소맥(-6~-10),런던_소맥(-11~-15),런던_소맥(-16~-20),오렌지주스(-1~-5),오렌지주스(-6~-10),오렌지주스(-11~-15),오렌지주스(-16~-20),원목(-1~-5),원목(-6~-10),원목(-11~-15),원목(-16~-20),미국_대두유(-1~-5),미국_설탕(-1~-5),미국_설탕(-11~-15),미국_대두박(-1~-5),미국_대두박(-6~-10),미국_대두박(-16~-20),생우(-1~-5),생우(-6~-10),생우(-11~-15),생우(-16~-20),런던_커피(-1~-5),런던_커피(-11~-15),런던_커피(-16~-20),런던_설탕(-1~-5),런던_설탕(-6~-10),런던_설탕(-11~-15),런던_설탕(-16~-20),귀리(-1~-5),귀리(-6~-10),귀리(-11~-15),귀리(-16~-20),런던 코코아 선물 과거 데이터(-1~-5),런던 코코아 선물 과거 데이터(-6~-10),런던 코코아 선물 과거 데이터(-11~-15),런던 코코아 선물 과거 데이터(-16~-20),육우(-1~-5),육우(-6~-10),육우(-11~-15),육우(-16~-20),코스닥수익률표준편차(-1~-5),코스닥수익률표준편차(-6~-10),코스닥수익률표준편차(-11~-15),코스닥수익률표준편차(-16~-20),원달러환율수익률표준편차(-1~-5),회사명,경기국면
0.0342209,0.049723355,0.021523638,0.047390221,79550,2015-10-02,-0.176785714,-0.02248229,-0.065934066,-0.04176443,0.012589316,0.03346874,0.009984956,0.014543072,0.009176415,0.024186161,0.011498596,0.005479806,0.008419267,0.005438053,0.021245903,0.018276321,0.018524668,0.032064207,0.018881564,0.006922056,0.008000687,0.017993127,0.016895646,0.019124924,0.005025562,0.019254502,0.011359612,0.013207185,0.008891226,0.003678277,0.008799913,0.008207337,0.011617676,0.016091491,0.007677143,0.013391311,0.018088956,0.009357245,0.003813405,0.007264364,0.026892044,0.014369385,0.01364281,0.021335669,0.022477402,0.016782178,0.011667338,0.01485645,0.019300696,0.008506811,0.016763375,0.003282729,0.006711594,0.013473585,0.004834148,0.006583749,0.009754235,0.006016002,0.010022718,0.01451293,0.009560598,0.014119973,0.020824356,0.004588187,0.011612398,0.012964501,0.015872261,0.005954792,0.019821167,0.007615681,0.009155367,0.004455878,0.017865066,0.00607248,0.005060602,0.022899136,0.013814844,0.013843838,0.023738264,0.011878915,0.03891312,0.018215025,0.011352687,0.01326048,0.010218075,0.013586398,0.017958056,0.005446103,0.010495836,0.018247946,0.006565085,0.011136053,0.011966171,0.015214238,0.01318978,0.015618548,0.010721192,0.019402281,0.005412195,0.018217223,0.00756869,0.006322518,0.002311366,0.007630782,0.011351317,0.022182369,0.005522905,0.008958212,0.011140618,0.014310453,0.016757762,0.019169218,0.0045095379027659,LIG넥스원,1
0.181174383,0.034411989,0.075719925,0.146188953,419530,2022-12-06,-0.100550275,0.06393295,-0.115789474,-0.150545282,-0.075435478,0.008453381,0.028023495,0.02613804,0.022274088,0.015860754,0.017832698,0.022687309,0.017739005,0.018511009,0.014483524,0.018028895,0.028326899,0.011608814,0.048145202,0.015547987,0.053468287,0.016213246,0.030936393,0.016755352,0.007821383,0.011573135,0.022838678,0.007938526,0.041532005,0.021908672,0.010461342,0.012225445,0.013755877,0.009720552,0.008013186,0.019173482,0.015056334,0.012412515,0.016276807,0.010373019,0.013151969,0.022052888,0.02609793,0.048657522,0.013228572,0.012578402,0.009542144,0.0126691,0.020212583,0.020862322,0.00739355,0.009992301,0.026471272,0.029576586,0.009943026,0.014655873,0.004479129,0.003388389,0.001841199,0.004405191,0.022169793,0.004033359,0.005058061,0.010450575,0.003038376,0.008933357,0.002011622,0.006928885,0.012536617,0.013378142,0.005006495,0.016092718,0.010299584,0.012347956,0.011901869,0.009264365,0.010691971,0.012687151,0.009805605,0.027097272,0.003898899,0.004489989,0.007810737,0.013612741,0.006066266,0.001031062,0.002104427,0.002468744,0.002632158,0.003889438,0.012530812,0.007920062,0.007776832,0.005909393,0.010580755,0.029889635,0.027692658,0.006802047,0.008469756,0.0039275,0.005850792,0.005703603,0.015843682,0.004081812,0.002940234,0.006568633,0.008266154,0.008332823,0.010393464,0.017506532,0.014632953,0.017248338,0.0195620552211228,SAMG엔터,0
0.061864715,0.044335685,0.030195778,0.016514327,255220,2018-01-26,-0.03255814,0.067992103,0.328947368,0.091060291,-0.004278274,0.038395292,0.125472809,0.00447939,0.004275128,0.006401233,0.025863173,0.016660593,0.005974675,0.011526433,0.006680821,0.010639432,0.002880187,0.009438408,0.016010067,0.02763681,0.018244194,0.014845091,0.015872865,0.006364669,0.005343427,0.004683023,0.006577687,0.004384978,0.002678376,0.002867593,0.012645591,0.010010788,0.008007892,0.014232179,0.004661441,0.005123857,0.008882225,0.008970864,0.008279472,0.010667879,0.022650882,0.016382987,0.013220693,0.006781793,0.023345387,0.004849849,0.003358451,0.010710002,0.015446467,0.004131896,0.011214227,0.005998918,0.00553687,0.018854159,0.007027677,0.001665923,0.022390988,0.007908505,0.004185772,0.006565656,0.019303493,0.011215346,0.011244373,0.007579467,0.006720701,0.003141096,0.006062624,0.010601783,0.00245855,0.003914112,0.002999681,0.007527356,0.018312349,0.005796404,0.007753396,0.008249285,0.002836517,0.026822016,0.010452621,0.006705704,0.004494051,0.014347467,0.009053874,0.011171669,0.004471631,0.014598233,0.010040613,0.001208421,0.00822209,0.010077256,0.000317153,0.015768818,0.004498154,0.011196683,0.011431227,0.00601332,0.032555407,0.012005543,0.00178484,0.004916215,0.003056014,0.013645004,0.01079671,0.008426553,0.003075233,0.009244091,0.002674738,0.003714136,0.016490484,0.015993512,0.014355498,0.013613172,0.0049291744258349,SG,0
0.739828415,0.035191576,0.009274535,0.041241993,302440,2021-03-18,-0.041047694,-0.024533092,-0.097222222,0.269082498,0.029826316,-0.027516729,-0.036733111,0.007432989,0.013810849,0.009028468,0.019469552,0.013578873,0.01776298,0.020866009,0.010784099,0.012490725,0.015261166,0.007224674,0.026376749,0.013948504,0.010228434,0.008797703,0.009040534,0.01808908,0.014897223,0.022351784,0.016935509,0.019251349,0.021746597,0.046941484,0.006677372,0.008757081,0.008001775,0.023776136,0.013112396,0.012548762,0.018236235,0.011303048,0.011537567,0.026916919,0.006245755,0.012173238,0.050807137,0.009438806,0.010112786,0.016770575,0.024089794,0.010307006,0.007733655,0.010697338,0.008139225,0.004763998,0.033200715,0.014350094,0.014476572,0.006781016,0.005710501,0.007180182,0.009621295,0.013269372,0.01275695,0.014710381,0.016755348,0.004194213,0.014843506,0.017558437,0.013874821,0.005782294,0.003147182,0.00356195,0.001358149,0.022505995,0.010003908,0.008692772,0.010353474,0.092379649,0.019240237,0.005152612,0.014440787,0.014589088,0.010867543,0.010493348,0.007309431,0.009245009,0.005759298,0.006414787,0.004651895,0.004031275,0.030492719,0.008545869,0.008932125,0.004352795,0.007060958,0.014950333,0.009522138,0.01644912,0.005728659,0.015008896,0.008515498,0.010757659,0.023155599,0.008894836,0.010057061,0.006411767,0.003091965,0.009169943,0.006687616,0.005829703,0.008830759,0.006782029,0.026766995,0.008278883,0.0037525678777487,SK바이오사이언스,0
0.223469714,0.022818041,0.01286981,0.0129916509999999,361610,2021-05-11,0.048367594,-0.04245749,-0.475806452,-0.009876543,0.003759398,0.036264308,-0.007844901,0.007118898,0.01643238,0.002944828,0.014373845,0.013187882,0.005580838,0.013848093,0.008197727,0.010038236,0.017717747,0.010135569,0.006774065,0.007831848,0.010050656,0.011182232,0.016043904,0.021544627,0.008539645,0.015884918,0.009014902,0.010585041,0.021259061,0.003580061,0.011348683,0.011803714,0.004689325,0.006130018,0.012072688,0.009709418,0.004476821,0.011376579,0.009581284,0.010659652,0.010430446,0.005559852,0.011599127,0.015150989,0.015791962,0.006216042,0.008528038,0.023141516,0.031984643,0.022459218,0.009985184,0.019111715,0.005273556,0.023556719,0.015182345,0.015610612,0.013153998,0.011337516,0.016549746,0.002357957,0.002374323,0.014931126,0.008750296,0.018648861,0.010799005,0.025004254,0.018643368,0.005941243,0.003445129,0.009814396,0.0101239,0.01386974,0.011167555,0.017107868,0.007947721,0.027957378,0.020540462,0.016596697,0.01590605,0.008541046,0.001728591,0.031263391,0.014563533,0.015403071,0.009479789,0.007865788,0.011610454,0.014749505,0.005076409,0.007306854,0.01107327,0.004329126,0.002162544,0.010673643,0.026743312,0.002030926,0.005976773,0.006719671,0.012578495,0.014273514,0.010129433,0.011545916,0.015664781,0.004705356,0.013824995,0.013795961,0.007981691,0.013860678,0.014119927,0.009052954,0.006315842,0.004763349,0.0045979481702352,SK아이이테크놀로지,1
0.063978004,0.026249571,0.048133356,0.064349499,289080,2018-07-06,0.404048583,-0.006370557,-0.120481928,-0.039009498,0.042726253,-0.086226716,-0.105708912,0.013496538,0.013232213,0.005199454,0.010046874,0.010409603,0.011618033,0.014695892,0.011348471,0.011356743,0.015539997,0.009906695,0.008699934,0.013828639,0.005250639,0.016532798,0.013029804,0.007469162,0.005695419,0.002963844,0.005132278,0.008563865,0.005092657,0.007200445,0.013366317,0.007346411,0.00613845,0.008636685,0.009783424,0.014599793,0.009708756,0.008108319,0.005572946,0.010203551,0.012448808,0.007160471,0.021583175,0.012576146,0.012802972,0.004063053,0.008532072,0.016150345,0.00909032,0.007271397,0.002773752,0.005542328,0.008525493,0.011556798,0.022765667,0.010227606,0.023305039,0.014266506,0.013053182,0.004299622,0.007810024,0.010667601,0.019440317,0.019379629,0.013386538,0.009949706,0.006662718,0.008772352,0.016075578,0.004211047,0.003317883,0.016457866,0.008347315,0.020654705,0.005502784,0.012940684,0.014025171,0.013384414,0.016500762,0.004961674,0.013346054,0.007625317,0.00419042,0.002201813,0.003990379,0.00175315,0.009126119,0.008937892,0.002341393,0.013983024,0.00840595,0.003082554,0.015445181,0.017035691,0.003565123,0.006754716,0.020493943,0.036327501,0.010936172,0.007277002,0.01439879,0.01664214,0.003374052,0.016161801,0.003069486,0.013363411,0.01085719,0.003424641,0.018310284,0.01069258,0.025457916,0.00966368,0.0035975593265445,SV인베스트먼트,0
0.4263570039999999,0.015198947,0.090664695,0.159238956,399720,2022-05-20,0.217650566,-0.112996126,0.040816327,-0.023407917,0.026028615,-0.049801885,-0.070863093,0.016180915,0.024632056,0.021363778,0.039721577,0.008593763,0.028833456,0.03037693,0.028844919,0.028227449,0.021174055,0.019515281,0.022234716,0.0246193,0.068753854,0.029145244,0.01395642,0.02001938,0.010926731,0.010510178,0.024498739,0.027554943,0.024842806,0.003679102,0.01452838,0.009266726,0.015579844,0.006778252,0.017392922,0.019152903,0.015946947,0.013642788,0.014134456,0.023200881,0.0,0.0,0.0,0.0,0.014472108,0.017679877,0.016917665,0.036670665,0.041056484,0.014223221,0.015934795,0.026334578,0.006260915,0.018450877,0.023702349,0.022969875,0.00472901,0.003736265,0.008575895,0.017432573,0.00381543,0.006087195,0.014518156,0.015957097,0.016692737,0.008400601,0.006286094,0.037050177,0.009934864,0.017591395,0.001072187,0.031561336,0.028501771,0.026526229,0.02641923,0.040840756,0.073668017,0.01204133,0.01310541,0.025497552,0.014638595,0.017049749,0.012280551,0.017222066,0.007718834,0.007001642,0.009287439,0.00586255,0.020876719,0.015534505,0.015116418,0.004535818,0.012011282,0.014684418,0.013573029,0.008515274,0.019375176,0.020956966,0.019611648,0.011158507,0.025043108,0.023708816,0.007282706,0.011758947,0.004743674,0.038920428,0.034042574,0.014384415,0.011712846,0.019165733,0.00911503,0.014599485,0.0094837032107677,가온칩스,0
0.270315366,0.063683648,0.042719141,0.0573822879999999,217730,2015-12-21,0.081741788,-0.035620509,-0.225806452,-0.017387428,0.019016337,-0.014163797,-0.030277935,0.015330845,0.019954153,0.018678836,0.003834751,0.018343123,0.005468663,0.00891702,0.012452973,0.009048666,0.033126751,0.023378416,0.011770515,0.022245196,0.023618682,0.014527098,0.029001077,0.009422942,0.008648338,0.014833704,0.005803362,0.003375428,0.011844572,0.006306942,0.025337788,0.008466058,0.003610497,0.008904411,0.013569319,0.010226247,0.01522266,0.01044131,0.010747011,0.013966189,0.016559598,0.016375766,0.009171238,0.011768646,0.017516364,0.016619784,0.013403118,0.005401501,0.017651137,0.008176311,0.015183124,0.00610025,0.003746397,0.008083948,0.006626334,0.00668071,0.003609741,0.01512456,0.010581874,0.019895484,0.028681217,0.019167659,0.019111613,0.011553014,0.014284042,0.013041374,0.010793694,0.009113764,0.001588678,0.011334665,0.006331152,0.011200165,0.01002412,0.030934646,0.00453612,0.012951882,0.006052191,0.02043744,0.018103255,0.010193617,0.011787264,0.016519301,0.012818718,0.015240557,0.004331345,0.017433793,0.008236083,0.015633444,0.01723342,0.0037854,0.00139137,0.014050166,0.008557798,0.002439593,0.012959053,0.0135769,0.015620189,0.034386467,0.014058848,0.02106218,0.004506644,0.007289967,0.01010775,0.004743971,0.019678661,0.011718108,0.015862658,0.011858731,0.022325862,0.007126247,0.00561795,0.00296255,0.0080784422019567,강스템바이오텍,1
0.573845121,0.034148089,0.052141279,0.016660372,214390,2015-06-29,-0.048120301,-0.000476184,0.261904762,0.133302794,0.001805706,-0.005760166,0.048579772,0.009672129,0.010551274,0.014588701,0.007671994,0.004422948,0.008784864,0.011055319,0.006754238,0.017885977,0.009968793,0.020983797,0.021789089,0.015872882,0.029408751,0.032110063,0.00412288,0.01127327,0.010019995,0.003790962,0.010516921,0.002921345,0.022123639,0.01452837,0.003915362,0.011635406,0.01161923,0.014319168,0.003036689,0.003723556,0.007394305,0.005886645,0.005952129,0.00487237,0.009927997,0.015767048,0.010418586,0.012236051,0.003505629,0.011064664,0.015858425,0.020672889,0.015228509,0.021308707,0.013817454,0.011606138,0.005737477,0.011769195,0.009227721,0.015564739,0.008049224,0.00691358,0.00680728,0.004922913,0.014233757,0.025007119,0.002310246,0.014292753,0.014430033,0.012690818,0.00898811,0.01418557,0.004383966,0.00843565,0.013688505,0.002736396,0.009963225,0.007098207,0.007954193,0.005296888,0.008940328,0.011003707,0.018717725,0.00703172,0.010375563,0.010305154,0.014718602,0.016891052,0.012225642,0.006550861,0.004886514,0.004155108,0.01066413,0.017678245,0.008469533,0.009438665,0.015096694,0.011571685,0.003617256,0.007582638,0.008525798,0.019844864,0.010841827,0.016954853,0.007627111,0.006955314,0.009453592,0.005135129,0.008253644,0.005307391,0.006470303,0.009015847,0.005620686,0.009944577,0.008775381,0.011417498,0.0031370900873314,경보제약,0
0.4707673129999999,0.1110439689999999,0.02746911,0.032289983,348150,2020-11-18,-0.098720293,0.036104536,-0.009174312,0.049939099,-0.027814337,0.070982681,0.010593858,0.022140852,0.021049788,0.016743732,0.024931115,0.022536391,0.024096686,0.012035655,0.016712927,0.036782607,0.02223376,0.018967057,0.037621564,0.020000797,0.021245704,0.023938527,0.009595208,0.040160751,0.026787912,0.007513071,0.008699702,0.004000126,0.006519925,0.00373976,0.007758007,0.008270328,0.00793712,0.015452704,0.008188578,0.004291537,0.003748014,0.006377433,0.010190383,0.011681144,0.001977848,0.011056612,0.011223596,0.010950455,0.008480516,0.00383133,0.004915334,0.026904167,0.007302446,0.012722454,0.00641185,0.008505278,0.012332491,0.015131553,0.005326303,0.004065588,0.006538144,0.006141222,0.003648537,0.007628114,0.009912673,0.021750402,0.006226016,0.006108049,0.022889868,0.007370101,0.003248153,0.005622514,0.002887886,0.00375191,0.003274386,0.012475137,0.012001226,0.01524039,0.011679703,0.023241919,0.030028767,0.029481141,0.011301221,0.003651005,0.016857088,0.018136697,0.005792615,0.016391121,0.002968534,0.01021909,0.013290612,0.004203402,0.011043034,0.013543838,0.013114231,0.007185512,0.013917983,0.011664789,0.016312374,0.019858471,0.007077815,0.011613849,0.009206414,0.009915591,0.021717006,0.012329015,0.005251432,0.006920838,0.008231426,0.014151589,0.006473466,0.00526072,0.006769158,0.0154873,0.020885079,0.019275458,0.0035445864671503,고바이오랩,0
0.002236068,0.001369306,0.005225132,0.002738613,307870,2018-12-12,-0.016895459,-0.023474946,-0.235849057,-0.079309242,-0.009685656,-0.007291893,-0.015709691,0.030055722,0.007964858,0.01923014,0.020998522,0.022415519,0.02062086,0.019585062,0.029135082,0.012724051,0.023354359,0.036015228,0.022355343,0.035744824,0.052696735,0.024766458,0.006937135,0.010368741,0.011146251,0.009488183,0.00318292,0.014791265,0.017559513,0.019646799,0.011491475,0.007852793,0.016810647,0.006319219,0.006626858,0.02124077,0.01552069,0.006571595,0.007581288,0.001783691,0.008945716,0.016363704,0.01039222,0.00391422,0.011533523,0.011407238,0.003659152,0.017457396,0.007284298,0.02690815,0.01262978,0.013154885,0.01910229,0.011004571,0.019347204,0.004055153,0.007530771,0.005551604,0.001191762,0.005672015,0.01211541,0.010575659,0.015488585,0.002258944,0.007487345,0.008029157,0.00385828,0.004553351,0.002765015,0.003023299,0.007441877,0.014077085,0.008434602,0.016596032,0.007405276,0.029524562,0.021911408,0.011131332,0.00816838,0.002950226,0.011130863,0.020041988,0.002743318,0.006860955,0.004447986,0.003576015,0.004246074,0.001865349,0.002937685,0.005580945,0.008672786,0.007633767,0.007098578,0.008763431,0.016015512,0.004737606,0.007019916,0.00872039,0.04667489,0.013892713,0.024496028,0.012968049,0.011428874,0.004834848,0.006618126,0.006051231,0.004171608,0.002547843,0.015808472,0.010090748,0.012202335,0.013820196,0.0031242465637537,골든브릿지이안5호,0
0.091781055,0.071518753,0.158954311,0.076562001,900280,2016-10-19,-0.00286533,-0.009695672,0.12605042,0.074074074,0.018125,0.007266588,-0.021081971,0.005169212,0.009526453,0.029397673,0.01170267,0.025008752,0.043632278,0.032647987,0.004791143,0.012094023,0.011455938,0.009699735,0.009508536,0.022890256,0.019325919,0.00924507,0.00422434,0.009121327,0.024925776,0.008715128,0.0072878,0.009009886,0.004864033,0.00292332,0.005068341,0.012449837,0.010268952,0.021608685,0.003680099,0.007324409,0.005981572,0.005244135,0.003275093,0.001578343,0.009963026,0.018381533,0.015032092,0.014615857,0.00226336,0.014571287,0.006354956,0.007452908,0.016648674,0.008343526,0.014537805,0.008193943,0.01210849,0.015524442,0.003808735,0.011835925,0.014585259,0.004678516,0.008078117,0.092323688,0.008589426,0.021566657,0.026435893,0.006245851,0.022124211,0.01023681,0.013860361,0.009417208,0.004995704,0.005936816,0.003190619,0.008355681,0.019880505,0.014726631,0.018480632,0.010977593,0.015020924,0.013230547,0.010164775,0.020794051,0.006162019,0.022659249,0.005557983,0.01126196,0.012945184,0.007533838,0.011886395,0.014661096,0.013252763,0.010112205,0.010355609,0.003703403,0.010287859,0.007602853,0.01614027,0.007559431,0.008662098,0.017250128,0.012649669,0.011033666,0.007391668,0.01941658,0.012195211,0.015193691,0.004900987,0.010369193,0.015101121,0.03715513,0.005584958,0.004861784,0.007570634,0.005661643,0.0064508899662399,골든센츄리,0
0.147098528,0.068991065,0.1113754549999999,0.064613157,366030,2022-03-23,-0.116015132,0.08217303,0.361445783,0.191691692,0.014460047,-0.012318682,0.045711055,0.037229561,0.180243843,0.044582087,0.015983396,0.013790288,0.071118635,0.04338609,0.019695219,0.052066054,0.060985326,0.032271725,0.030718113,0.03033984,0.03400052,0.036452627,0.012390794,0.025984629,0.031339282,0.010521197,0.01049056,0.017809943,0.049098335,0.016217889,0.003274576,0.011765973,0.02132465,0.009953539,0.015859082,0.020721657,0.013782803,0.019254354,0.039441183,0.028755245,0.242203499,0.0,0.107224067,0.300708729,0.005147485,0.018029654,0.029080425,0.012107817,0.023099688,0.023832984,0.0131602,0.018884492,0.013586684,0.027410675,0.014824883,0.009207358,0.016498969,0.007708835,0.007850557,0.007962947,0.008883412,0.020355878,0.019329127,0.013092242,0.039963399,0.020408771,0.009700086,0.020166389,0.010447499,0.019292144,0.023562344,0.014879485,0.007411647,0.016402818,0.028404119,0.019661112,0.093670948,0.034886534,0.017748837,0.014800289,0.010383862,0.014402752,0.006695133,0.016161355,0.008426063,0.004593044,0.011844103,0.010402985,0.013201474,0.006089245,0.015128425,0.007503527,0.01321004,0.007249668,0.010251232,0.008943088,0.021202449,0.041749058,0.015825246,0.017039912,0.013600861,0.017219483,0.009850069,0.01057784,0.003266901,0.008277425,0.009442611,0.011825176,0.012493071,0.016534558,0.018063257,0.024461522,0.0090849411157851,공구우먼,1
0.70482675,0.01738554,0.017864014,0.024876535,339770,2020-11-12,-0.036795529,0.006194329,-0.284313725,0.322056834,-0.026010299,0.052794965,-0.005376344,0.02656439,0.022567941,0.026055456,0.021828054,0.024345717,0.024718086,0.041163483,0.034154822,0.022601914,0.026287044,0.02106597,0.016221374,0.017679309,0.017911931,0.017104417,0.040034702,0.025711688,0.024178269,0.005920775,0.002272391,0.00595463,0.003645984,0.009741123,0.007544829,0.011045259,0.013949979,0.005763022,0.004144848,0.003032753,0.004639882,0.004709091,0.012777965,0.003337653,0.010615382,0.011208327,0.010117145,0.008697636,0.003220846,0.005005487,0.00609197,0.007409611,0.016438333,0.007678567,0.007277762,0.010681618,0.015171305,0.010907484,0.007328066,0.002209229,0.007047739,0.003206357,0.003530934,0.006957069,0.022089495,0.008569779,0.006702185,0.019344083,0.007835236,0.015103207,0.004534054,0.002882927,0.003791224,0.004323952,0.004670019,0.012427194,0.01540234,0.011765351,0.015035079,0.0279985,0.027572169,0.004686946,0.015897668,0.011885857,0.006909367,0.015056594,0.014020313,0.011806666,0.009744876,0.012671512,0.011571122,0.004825663,0.004021872,0.009927922,0.006586447,0.012772223,0.002103854,0.021315088,0.013059182,0.004510492,0.009533059,0.013391527,0.018992475,0.004415204,0.012305241,0.009875052,0.010726756,0.008603378,0.013762711,0.006738204,0.004321509,0.002469764,0.01542773,0.017949802,0.025445753,0.011666533,0.0022257399959245,교촌에프앤비,0
0.261263032,0.023295343,0.047688175,0.088601479,282720,2023-03-13,0.001711352,-0.049430324,-0.073394495,0.0,0.044810387,-0.030424378,0.020920719,0.007576245,0.008130139,0.017957377,0.009084006,0.015814925,0.02315538,0.022323586,0.016558857,0.020979029,0.007824818,0.015347395,0.023331786,0.080161803,0.053933029,0.052037114,0.007837579,0.022510198,0.008457215,0.012300862,0.00976006,0.008687078,0.017516702,0.023945832,0.002524789,0.007379501,0.012546009,0.012341229,0.007053499,0.021536484,0.013007967,0.005398268,0.014020173,0.012575036,0.007502458,0.010967545,0.028323536,0.020056841,0.006030766,0.013054114,0.01672027,0.018374929,0.011253201,0.01103528,0.025402061,0.021699853,0.015075367,0.009780561,0.013410176,0.010475039,0.010434131,0.008827753,0.009129241,0.013926499,0.010726768,0.008757951,0.026576076,0.016424326,0.008869941,0.014036591,0.010768712,0.011040792,0.006966561,0.0063255,0.015107511,0.026354799,0.012884567,0.050502785,0.021951466,0.009722035,0.012138251,0.038692993,0.009469189,0.016113921,0.007118639,0.03843407,0.002541264,0.015068145,0.009641551,0.001910451,0.003757422,0.010745139,0.002978567,0.006868809,0.009283583,0.019749406,0.006004959,0.015571409,0.016162819,0.012746942,0.010860245,0.034345711,0.022419095,0.010759599,0.007326984,0.007402413,0.009986262,0.006121592,0.005512504,0.006635281,0.004153478,0.004375192,0.015331699,0.011513645,0.014578807,0.017906766,0.010004981238337,금양그린파워,0
0.05424028,0.012299309,0.023251516,0.024475804,214330,2015-11-11,-0.06852638,0.062805677,-0.22962963,0.18278481,0.005751634,-0.006449205,-0.018268253,0.003846828,0.024730193,0.00298474,0.010110494,0.009403072,0.007754069,0.00734709,0.004465346,0.034451033,0.024945403,0.011756414,0.015117889,0.026255222,0.052038406,0.042040621,0.009931646,0.005027293,0.026183013,0.003852951,0.006178004,0.006793779,0.007745357,0.006693551,0.006947888,0.006286061,0.006941013,0.006327925,0.010358973,0.008486835,0.007764513,0.006589569,0.005722692,0.008818802,0.00529902,0.010150495,0.014520139,0.005933899,0.00319615,0.013255503,0.008674665,0.011595589,0.010493227,0.00680955,0.005456886,0.002510628,0.006711487,0.00729804,0.008297431,0.014015476,0.012379812,0.011173959,0.010224498,0.009616773,0.014269766,0.013198896,0.01768599,0.009903871,0.011250548,0.009868851,0.006993945,0.005772339,0.008166563,0.004108154,0.007693794,0.029843213,0.007539258,0.015350508,0.005946178,0.009426032,0.018673066,0.008336576,0.010014337,0.009712295,0.032085423,0.011322719,0.003899557,0.00781351,0.004934642,0.014506717,0.016190972,0.015432426,0.005862192,0.019851311,0.00971937,0.00878358,0.02081634,0.034967058,0.008143229,0.014961742,0.005499901,0.012235426,0.003034208,0.008808225,0.011210679,0.012058158,0.003401263,0.005965058,0.015577312,0.014049686,0.006137026,0.004974732,0.019043342,0.007059296,0.011308842,0.006836303,0.0073690291503239,금호에이치티,1
0.380329026,0.024802984,0.089614497,0.031069084,420770,2023-05-24,-0.020188425,0.059547796,-0.094117647,0.073439768,-0.006627005,0.017455914,0.004595255,0.00674897,0.025060767,0.016070591,0.011167557,0.017653385,0.011875193,0.005861557,0.007956478,0.015940096,0.009869308,0.015486869,0.024897345,0.039276227,0.027396461,0.023735818,0.011107561,0.009075412,0.020357376,0.012105732,0.01717137,0.012088969,0.009528294,0.023060621,0.009787498,0.006655053,0.010199275,0.007775624,0.013901136,0.012917371,0.011300388,0.007295539,0.015307125,0.010051681,0.017149241,0.053673398,0.0,0.0,0.009250817,0.018626285,0.004918911,0.008876964,0.019554936,0.005415141,0.01776204,0.007850009,0.01866232,0.009384788,0.020031416,0.004081266,0.076724586,0.006198587,0.007161992,0.011259437,0.058482153,0.003670304,0.009760259,0.013230861,0.024900844,0.012750472,0.004395711,0.008066633,0.017596574,0.010557072,0.004808748,0.029279754,0.017445842,0.02848975,0.011271936,0.004141821,0.0758645,0.014894569,0.011343587,0.017754332,0.006042229,0.015541481,0.009049155,0.009608135,0.00173766,0.002708648,0.00350165,0.006465312,0.001588658,0.018352969,0.019532466,0.011690991,0.002340157,0.003795441,0.013832685,0.011728746,0.026101247,0.020616306,0.00694104,0.019308789,0.015220671,0.021247838,0.03030511,0.004115225,0.003164317,0.006752095,0.007878353,0.005439836,0.007229376,0.004822034,0.011203339,0.01718137,0.0058570075783734,기가비스,0
